minutes,apigateway_api_gateway,apigateway_source,blocklatency_disk sda,customersservice_customers_service,customersservice_source,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memutil_mem_util,memutil_source,readbytes_openeuler-home,readbytes_openeuler-root,readbytes_openeuler-swap,readbytes_sda,readbytes_source,srtt_source,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,vetsservice_vets_service,vetsservice_source,visitsservice_visits_service,visitsservice_source,writebytes_openeuler-home,writebytes_openeuler-root,writebytes_openeuler-swap,writebytes_sda,writebytes_source
2025-05-17 17:10:30,0.0,THREADFULL,13,0.0,THREADFULL,247,33,15,241,147,240,47,72,0,0,THREADFULL,672,1013,815,595,508,767,658,842,0,0,THREADFULL,12604481,threadfull,4612875,threadfull,46.42209988486661,threadfull,1350685,4801571,0,6158005,threadfull,THREADFULL,6107.164336621714,1005,994,1017,1648,1631,1063,1749,1109,0,0,THREADFULL,8317,8840,9104,14700,14642,9006,15619,8805,0,0,THREADFULL,71.21280093338261,74.51614258508518,75.03834880952378,74.475503968254,74.87342693972691,74.6222736846487,78.85696464407327,73.04187891609406,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1345917,4828224,6150623,2838502.5861818176,threadfull
2025-05-17 17:10:45,0.0,THREADFULL,13,0.0,THREADFULL,250,86,40,176,352,53,63,28,0,0,THREADFULL,676,835,762,530,523,909,658,829,0,0,THREADFULL,12569831,threadfull,4613610,threadfull,46.39473734629408,threadfull,1353861,4834143,0,6147080,threadfull,THREADFULL,6129.428745768124,930,972,1069,1561,1504,963,1602,1092,0,0,THREADFULL,8341,8822,8904,14887,14733,9324,15547,8804,0,0,THREADFULL,70.44339592166247,71.89416709956703,72.58089246031739,73.69792567287786,73.64803888888889,75.35350951270948,76.58637504158642,72.13647502019319,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1352151,4845937,6148009,2838502.5861818176,threadfull
2025-05-17 17:11:00,0.0,THREADFULL,13,0.0,THREADFULL,239,89,65,184,374,46,66,27,0,0,THREADFULL,689,800,754,523,526,898,657,821,0,0,THREADFULL,12546289,threadfull,4614032,threadfull,46.4543114757465,threadfull,1355510,4835101,0,6080423,threadfull,THREADFULL,6178.182744075373,921,968,1083,1522,1478,959,1583,1077,0,0,THREADFULL,8362,8818,8852,14903,14765,9336,15518,8829,0,0,THREADFULL,70.42170612240943,71.65987536400262,72.09164841269835,73.75556376811598,73.55088949096881,75.55823628316126,76.34519666820111,71.89120089017533,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1341322,4846767,6070956,2838502.5861818176,threadfull
2025-05-17 17:11:15,0.0,THREADFULL,13,,,197,71,65,179,284,56,93,73,0,0,THREADFULL,697,778,725,540,530,850,655,823,0,0,THREADFULL,12539604,threadfull,4614093,threadfull,46.58311948273951,threadfull,1356130,4915956,0,6063643,threadfull,THREADFULL,5915.435944970883,941,956,1068,1535,1439,976,1554,1060,0,0,THREADFULL,8381,8832,8800,14909,14769,9242,15633,8861,0,0,THREADFULL,70.64327056658458,71.9858036568041,71.86747954545447,74.04037740447959,74.02669277379711,75.4766143051393,76.66272869534681,72.06035039553781,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1337265,4903135,6064259,2838502.5861818176,threadfull
2025-05-17 17:11:30,0.0,THREADFULL,13,,,193,69,30,180,271,57,93,78,0,0,THREADFULL,697,776,723,540,530,848,629,823,0,0,THREADFULL,12529562,threadfull,4614292,threadfull,46.6293317843268,threadfull,1052672,4952288,0,6099799,threadfull,THREADFULL,4957.030658536145,939,952,1068,1519,1416,976,1534,1057,0,0,THREADFULL,8389,8838,8791,14917,14770,9193,15658,8864,0,0,THREADFULL,70.7087160794051,71.99832335377378,71.86747954545447,74.14004407114624,74.09706658332091,75.30630144577644,76.65093821915634,72.06235039553782,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1052672,4908754,6086777,2838502.5861818176,threadfull
2025-05-17 17:11:45,0.0,THREADFULL,13,,,72,30,30,239,173,10,93,245,0,0,THREADFULL,695,711,614,560,524,732,546,820,0,0,THREADFULL,12420811,threadfull,4620367,threadfull,47.0092577922078,threadfull,1052672,4925526,0,6099799,threadfull,THREADFULL,4647.449376440957,874,951,1010,1359,1347,975,1303,1006,0,0,THREADFULL,8552,8873,8755,15017,14804,8602,16052,9063,0,0,THREADFULL,71.43927160801967,72.3449510974228,71.8892128787878,74.51576666666661,74.60643740981244,71.44040010377553,77.27557449178892,72.1907250285845,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1052672,4901886,6086054,2838502.5861818176,threadfull
2025-05-17 17:12:00,0.0,THREADFULL,13,,,83,32,30,268,176,20,98,252,0,0,THREADFULL,703,747,617,570,522,706,544,821,0,0,THREADFULL,12369770,threadfull,4645883,threadfull,47.321965007215006,threadfull,1052672,4921226,0,5470208,threadfull,THREADFULL,4642.02034907249,869,953,1000,1336,1356,974,1250,1003,0,0,THREADFULL,8560,8887,8745,15060,14744,8556,16112,9096,0,0,THREADFULL,71.4834551747797,72.45107218646449,71.8714509740259,74.63169761904759,74.60656836219337,70.57909502025751,77.3936100187705,72.2372468851049,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1052672,4891937,5470208,2838502.5861818176,threadfull
2025-05-17 17:12:15,0.0,THREADFULL,13,,,235,75,50,312,268,95,133,345,0,0,THREADFULL,728,1010,693,587,522,734,570,825,0,0,THREADFULL,12330849,threadfull,4686714,threadfull,47.43395558441558,threadfull,1052672,4439767,0,5470208,threadfull,THREADFULL,4579.870485805304,929,968,1005,1349,1393,976,1264,1013,0,0,THREADFULL,8592,8864,8727,15048,14665,8575,16065,9086,0,0,THREADFULL,71.44890474346144,72.93782576990546,71.83017319624814,74.58541309523808,74.43583185425686,71.02234135959074,77.73869045608778,72.27295868996669,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1052672,4466252,5470208,2838502.5861818176,threadfull
2025-05-17 17:12:30,0.0,THREADFULL,13,,,274,81,1060,335,280,97,283,363,0,0,THREADFULL,728,1050,695,587,521,735,572,824,0,0,THREADFULL,12309816,threadfull,4713635,threadfull,47.50683112554111,threadfull,56784896,4394076,0,5451776,threadfull,THREADFULL,4510.5572859351005,937,970,1005,1348,1404,978,1264,1022,0,0,THREADFULL,8591,8855,8727,15037,14656,8576,16023,9079,0,0,THREADFULL,71.45627343033014,73.03282576990544,71.67839700577203,74.67587976190474,74.31272074314576,71.2215787864913,77.72192635834341,72.27897535663335,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,56784896,4422116,5451776,2838502.5861818176,threadfull
2025-05-17 17:12:45,0.0,THREADFULL,13,,,653,180,2090,584,561,360,571,741,0,0,THREADFULL,705,1826,770,568,504,826,628,720,0,0,THREADFULL,12294242,threadfull,4766468,threadfull,47.773549834887305,threadfull,56784896,4407304,0,5433344,threadfull,THREADFULL,4428.310429887476,1022,1002,991,1399,1499,969,1326,1071,0,0,THREADFULL,8435,8773,8514,14776,14456,8592,15593,8758,0,0,THREADFULL,71.58531837975175,74.30899811736428,71.36822406832302,75.28291785714286,73.59606409414341,72.24293470695972,77.71098290596245,72.46879586997761,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,56784896,4453006,5433344,2838502.5861818176,threadfull
2025-05-17 17:13:00,0.0,THREADFULL,13,,,684,183,2090,604,568,347,587,759,0,0,THREADFULL,696,1948,790,547,501,798,641,719,0,0,THREADFULL,12268188,threadfull,4794138,threadfull,47.95664002884369,threadfull,56784896,4411398,0,61960192,threadfull,THREADFULL,4370.369330280852,1036,1006,989,1397,1473,964,1344,1078,0,0,THREADFULL,8441,8767,8523,14761,14497,8616,15564,8726,0,0,THREADFULL,71.63775267931655,74.51087139658611,71.41007168737063,75.48169285714285,73.58078682141613,72.34129542124545,77.72917460315415,72.47693951799627,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,56784896,4453006,61960192,2838502.5861818176,threadfull
2025-05-17 17:13:15,0.0,THREADFULL,13,,,480,126,2090,508,412,258,417,550,0,0,THREADFULL,710,1374,832,562,501,782,637,721,0,0,THREADFULL,12241103,threadfull,4796036,threadfull,47.8649041297428,threadfull,56784896,4573172,0,61960192,threadfull,THREADFULL,4109.845082771772,987,980,989,1357,1414,948,1328,1041,0,0,THREADFULL,8517,8865,8551,14828,14585,8670,15597,8800,0,0,THREADFULL,71.8699997363717,74.54738390801259,71.49765520107913,75.82348928571427,73.8516094404637,72.38923752607545,77.73267460315415,72.42765592579653,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,56784896,4570692,61960192,2838502.5861818176,threadfull
2025-05-17 17:13:30,0.0,THREADFULL,13,,,449,120,555,478,398,254,361,488,0,0,THREADFULL,710,1346,831,562,493,781,637,720,0,0,THREADFULL,12241103,threadfull,4796081,threadfull,47.8625291297428,threadfull,1624064,4635392,0,61960192,threadfull,THREADFULL,4071.669725467156,980,968,985,1342,1396,935,1322,1031,0,0,THREADFULL,8565,8891,8578,14868,14611,8676,15606,8800,0,0,THREADFULL,72.06628284907599,74.5275089080126,71.50302662965055,75.93595119047619,73.96723444046371,72.39184424158216,77.74508135449105,72.39871361810421,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1624064,4635120,61960192,2838502.5861818176,threadfull
2025-05-17 17:13:45,0.0,THREADFULL,13,,,168,48,681,341,293,65,207,138,0,0,THREADFULL,700,1028,652,561,473,776,637,642,0,0,THREADFULL,12225530,threadfull,4796735,threadfull,47.90407592461461,threadfull,1624064,4754516,0,61960192,threadfull,THREADFULL,4057.1804457850144,881,911,921,1235,1196,851,1279,916,0,0,THREADFULL,8964,9016,8788,15211,14786,8832,15767,8796,0,0,THREADFULL,73.67040567721163,74.0042448853629,71.54296176673567,75.89776904761906,74.18879137806634,72.4813936727066,77.98304277851595,71.6550841898845,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1624064,4709330,61960192,2830341.3061818182,threadfull
2025-05-17 17:14:00,0.0,THREADFULL,13,,,132,34,670,298,268,60,183,67,0,0,THREADFULL,710,1031,672,571,545,786,659,643,0,0,THREADFULL,12218881,threadfull,4796964,threadfull,47.91658624207491,threadfull,1624064,4755653,0,5978112,threadfull,THREADFULL,4092.517680994383,853,912,926,1245,1178,839,1291,892,0,0,THREADFULL,8994,9051,8782,15251,14759,8833,15700,8808,0,0,THREADFULL,74.45086049259879,73.81282943145406,71.65624033816422,75.96797500000002,74.41729256854258,72.65625173963967,78.10181654345396,71.59220161047153,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1624064,4712431,5978112,2830341.3061818182,threadfull
2025-05-17 17:14:15,0.0,THREADFULL,13,,,200,37,525,185,178,55,114,44,0,0,THREADFULL,737,1268,854,632,733,895,841,714,0,0,THREADFULL,12231082,threadfull,4797039,threadfull,47.88794995336363,threadfull,1624064,4749900,0,5978112,threadfull,THREADFULL,4374.945048883401,861,964,943,1302,1282,845,1330,883,0,0,THREADFULL,8859,8936,8738,15162,14670,8766,15523,8783,0,0,THREADFULL,75.05254819101145,73.968362910339,72.40654629054521,76.2163773809524,74.66748452380952,72.89555197412741,78.03811899378142,72.09702290211096,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,1624064,4695037,5978112,2830341.3061818182,threadfull
2025-05-17 17:14:30,0.0,THREADFULL,13,,,198,39,30,175,167,55,110,46,0,0,THREADFULL,751,1300,870,643,783,908,870,724,0,0,THREADFULL,12231082,threadfull,4797152,threadfull,47.89625947717315,threadfull,894976,4635009,0,5978112,threadfull,THREADFULL,4465.065373925308,860,966,943,1302,1294,851,1333,883,0,0,THREADFULL,8862,8922,8734,15032,14606,8756,15487,8770,0,0,THREADFULL,75.2485648576781,74.10397402145011,73.46970859213255,76.39842738095237,74.84884325396825,72.99767682310885,78.0085618509243,72.16368956877764,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,894976,4652132,5978112,2830341.3061818182,threadfull
2025-05-17 17:14:45,0.0,THREADFULL,13,,,107,77,30,26,98,19,79,132,0,0,THREADFULL,1222,1802,1285,1327,1215,1372,1339,1114,0,0,THREADFULL,12228510,threadfull,4797608,threadfull,47.92932497833865,threadfull,894976,4660184,0,5978112,threadfull,THREADFULL,4493.602556838416,861,1109,1025,1629,1524,926,1498,940,0,0,THREADFULL,8441,8441,8478,14500,14221,8397,14568,8490,0,0,THREADFULL,75.53154178012849,74.27514994687569,74.62621818181817,77.02682499999997,75.83913015873017,73.19622164246573,77.3970360381019,72.99353954334863,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,894976,4664005,5978112,2830341.3061818182,threadfull
2025-05-17 17:15:00,0.0,THREADFULL,13,,,112,76,30,14,97,20,75,130,0,0,THREADFULL,1244,1863,1334,1353,1189,1356,1347,1137,0,0,THREADFULL,12228510,threadfull,4797776,threadfull,47.93674124817992,threadfull,894976,4660752,0,5308416,threadfull,THREADFULL,4534.445849885027,879,1121,1042,1689,1565,964,1546,980,0,0,THREADFULL,8351,8359,8450,14521,14148,8345,14421,8506,0,0,THREADFULL,75.4329728046595,74.49024694587344,74.829041991342,77.58275238095236,76.50087824675327,73.19226264590671,77.26450889914713,73.2686163495884,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,894976,4659406,5308416,2830341.3061818182,threadfull
2025-05-17 17:15:15,0.0,THREADFULL,13,,,142,68,46,37,94,65,74,106,0,0,THREADFULL,1130,1410,1138,1039,940,1156,1013,1017,0,0,THREADFULL,12231082,threadfull,4797843,threadfull,47.94482757851626,threadfull,831488,4477301,0,5291008,threadfull,THREADFULL,4448.721404350413,932,1094,1056,1703,1580,987,1627,1015,0,0,THREADFULL,8295,8413,8462,14777,14349,8396,14500,8596,0,0,THREADFULL,75.1660176098543,74.68467061305594,74.97766017316015,77.89946944444438,76.69932174492175,73.22424341097499,77.34964879258702,73.5108897310612,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,831488,4460322,5291008,2830341.3061818182,threadfull
2025-05-17 17:15:30,0.0,THREADFULL,13,,,153,68,46,38,92,65,74,104,0,0,THREADFULL,1114,1313,1097,997,911,1154,931,1000,0,0,THREADFULL,12231082,threadfull,4797882,threadfull,48.01434020477889,threadfull,958464,4430729,0,5273600,threadfull,THREADFULL,4329.925427539479,936,1093,1056,1701,1587,991,1631,1017,0,0,THREADFULL,8290,8441,8483,14855,14433,8400,14526,8599,0,0,THREADFULL,75.03760094318763,74.688743665004,75.00690389610386,78.04188888888885,77.02202412587411,73.2384656331972,77.2980198506956,73.79543735010881,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,958464,4377743,5273600,2830341.3061818182,threadfull
2025-05-17 17:15:45,0.0,THREADFULL,13,,,451,67,46,89,13,82,59,17,0,0,THREADFULL,828,2397,788,681,583,844,661,789,0,0,THREADFULL,12121434,threadfull,4798353,threadfull,48.45224599229272,threadfull,958464,4395115,0,5308416,threadfull,THREADFULL,4295.434606438942,1107,1071,1073,1721,1643,1172,1693,1138,0,0,THREADFULL,8276,8750,8833,15167,15163,8536,14654,8687,0,0,THREADFULL,73.62505715565796,74.75592277164895,75.53183805916305,78.63804999999996,77.81358730158729,73.31748539815446,76.76630330583694,75.39486848181059,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,958464,4386297,5308416,2818262.2021818184,threadfull
2025-05-17 17:16:00,0.0,THREADFULL,13,,,455,67,47,89,11,96,52,16,0,0,THREADFULL,801,2322,757,661,544,828,613,763,0,0,THREADFULL,12077687,threadfull,4797810,threadfull,48.6245371663964,threadfull,966351,4391596,0,4972544,threadfull,THREADFULL,4252.178414378274,1121,1055,1070,1725,1647,1190,1703,1170,0,0,THREADFULL,8345,8841,8923,15253,15260,8551,14766,8711,0,0,THREADFULL,73.91393831727146,74.94929211498219,75.52918885281389,78.78917619047614,77.61864365079364,73.35067060738967,76.78910640164464,75.52998417828377,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,963115,4378517,4972544,2818262.2021818184,threadfull
2025-05-17 17:16:15,0.0,THREADFULL,13,,,312,65,47,83,42,133,52,41,0,0,THREADFULL,786,868,727,626,533,770,573,771,0,0,THREADFULL,12038448,threadfull,4795730,threadfull,48.66888279437953,threadfull,979989,4320206,0,4972544,threadfull,THREADFULL,4087.763778277,1066,1003,1064,1690,1611,1177,1679,1133,0,0,THREADFULL,8438,8970,8924,15554,15349,8624,14874,8823,0,0,THREADFULL,75.00905939384891,75.65433562667346,75.09387380952383,78.6067591269841,77.74768174603174,73.41619072754729,76.81096286090005,75.6121855064526,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,972023,4313760,4972544,2818262.2021818184,threadfull
2025-05-17 17:16:30,0.0,THREADFULL,13,,,301,60,20,81,43,135,52,43,0,0,THREADFULL,786,880,727,626,536,764,574,771,0,0,THREADFULL,12038448,threadfull,4794086,threadfull,48.66658279437952,threadfull,977443,4301484,0,5688651,threadfull,THREADFULL,4127.57859768336,1060,987,1063,1664,1604,1177,1665,1129,0,0,THREADFULL,8520,9025,8926,15631,15378,8651,14886,8863,0,0,THREADFULL,75.14372606051558,75.7890094683289,74.93542857142859,78.56357579365078,77.63469444444443,73.4392942240508,76.82246286090006,75.62656548203259,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,971507,4302843,5669890,2818262.2021818184,threadfull
2025-05-17 17:16:45,0.0,THREADFULL,13,,,192,10,20,29,101,365,52,227,0,0,THREADFULL,860,991,725,631,535,677,592,802,0,0,THREADFULL,12057544,threadfull,4789450,threadfull,48.66482922295096,threadfull,975997,4367141,0,5791771,threadfull,THREADFULL,4127.231403522967,967,913,1052,1486,1551,1156,1525,1074,0,0,THREADFULL,9138,9396,8934,15842,15463,8787,15229,9041,0,0,THREADFULL,76.2873674096787,76.62858541990347,74.12922420634928,78.43636785714284,77.05898888888888,72.50626447018398,76.93916405137624,75.42158565458527,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,971647,4432942,5738007,2818262.2021818184,threadfull
2025-05-17 17:17:00,0.0,THREADFULL,13,,,181,6,20,29,106,360,52,231,0,0,THREADFULL,887,1023,729,635,538,678,594,818,0,0,THREADFULL,12067764,threadfull,4788089,threadfull,48.6742101753319,threadfull,976908,4367141,0,5791771,threadfull,THREADFULL,4168.21334595386,938,898,1043,1421,1544,1139,1496,1028,0,0,THREADFULL,9294,9430,8987,15867,15562,8800,15405,9133,0,0,THREADFULL,76.7295968261157,77.01744503969542,74.23487294372299,78.41492738095239,77.13283650793647,72.94890382249835,77.01338275840021,75.47635351172812,0,0,THREADFULL,0.0,THREADFULL,0.0,THREADFULL,972454,4434502,5738007,2818262.2021818184,threadfull
2025-05-17 17:17:15,0.0,THREADFULL,13,,,181,31,10,44,113,281,52,222,0,0,THREADFULL,870,966,728,640,548,736,614,821,0,0,THREADFULL,12072089,threadfull,4787453,threadfull,48.68273398485572,threadfull,975531,5118534,0,6080190,threadfull,THREADFULL,4303.729487662154,906,873,1024,1358,1493,1057,1442,977,0,0,THREADFULL,9300,9469,9005,15897,15716,8964,15664,9340,0,0,THREADFULL,77.133793019593,77.02430259455795,74.92604476911978,78.5932634920635,77.64827380952379,73.22251297751957,77.01338275840021,75.55804206933418,0,0,THREADFULL,,,,,972088,5177384,6137530,2818262.2021818184,threadfull
2025-05-17 17:17:30,0.0,THREADFULL,13,,,181,31,40,44,113,279,52,216,0,0,THREADFULL,869,964,728,640,547,744,612,821,0,0,THREADFULL,12072089,threadfull,4787470,threadfull,48.718493325515055,threadfull,975374,5243801,0,6165420,threadfull,THREADFULL,4327.089319919212,894,871,1008,1351,1404,1022,1432,962,0,0,THREADFULL,9299,9480,9048,15892,15774,8993,15758,9369,0,0,THREADFULL,77.16677029232028,77.02058830884366,75.30484318181819,78.60068015873017,77.90919536019533,73.33861038011698,77.15349322571068,75.60491111695323,0,0,THREADFULL,,,,,972210,5287382,6250711,2818262.2021818184,threadfull
2025-05-17 17:17:45,0.0,THREADFULL,13,,,197,45,40,136,88,248,44,35,0,0,THREADFULL,725,956,726,627,553,887,549,785,0,0,THREADFULL,12061185,threadfull,4787499,threadfull,48.74297966695141,threadfull,979681,5142165,0,5989135,threadfull,THREADFULL,4290.3018763569735,755,881,896,1260,1136,792,1227,802,0,0,THREADFULL,9170,9492,9197,15814,15990,9501,16027,9401,0,0,THREADFULL,76.6474786482531,76.99435661692446,76.50041904761908,78.99616904761905,78.65370714285714,77.26248472360973,78.33104720640492,75.76969394351855,0,0,THREADFULL,,,,,977807,5160143,6023117,2818262.2021818184,threadfull
2025-05-17 17:18:00,0.0,THREADFULL,13,,,201,48,42,137,87,226,43,37,0,0,THREADFULL,708,952,730,623,553,884,566,774,0,0,THREADFULL,12043055,threadfull,4787525,threadfull,48.82306925791601,threadfull,984742,5142165,0,5952118,threadfull,THREADFULL,4236.48596542308,742,878,872,1247,1097,761,1204,783,0,0,THREADFULL,9182,9495,9241,15812,16069,9580,16043,9454,0,0,THREADFULL,76.47338924120162,76.93956738948525,76.50511031746035,79.02956785714285,79.05670283882783,78.48183832001334,78.6449120262763,76.1506667146947,0,0,THREADFULL,,,,,979917,5153431,6004128,2818262.2021818184,threadfull
2025-05-17 17:18:15,0.0,THREADFULL,13,,,207,42,71,142,102,208,47,70,0,0,THREADFULL,733,950,745,626,569,891,588,780,0,0,THREADFULL,12030577,threadfull,4787874,threadfull,48.945648844016176,threadfull,980411,5129437,0,5372786,threadfull,THREADFULL,4041.10129191171,740,861,830,1227,1035,756,1151,733,0,0,THREADFULL,9199,9522,9324,15874,16253,9719,16108,9534,0,0,THREADFULL,76.46176844561789,76.90561946379984,76.00027817460318,79.34061887834388,79.68470686813185,78.85443892421068,78.75101735844414,77.00730881136384,0,0,THREADFULL,,,,,972011,5114543,5403787,2818262.2021818184,threadfull
2025-05-17 17:18:30,0.0,THREADFULL,13,,,207,40,79,142,103,208,46,70,0,0,THREADFULL,733,951,748,626,571,891,587,780,0,0,THREADFULL,12030577,threadfull,4788080,threadfull,49.01586215570449,threadfull,980421,4487940,0,5307704,threadfull,THREADFULL,3937.1058585254527,740,853,830,1211,1013,756,1149,729,0,0,THREADFULL,9203,9522,9348,15890,16293,9729,16110,9552,0,0,THREADFULL,76.4902684456179,76.85041311459348,75.98321150793652,79.42154943389946,79.93550524475523,78.90361794518971,78.75101735844414,77.16453164049545,0,0,THREADFULL,,,,,972566,4487071,5304326,2818262.2021818184,threadfull
2025-05-17 17:18:45,0.0,THREADFULL,13,,,165,33,212,124,205,238,14,71,0,0,THREADFULL,748,1011,766,647,592,977,506,944,0,0,THREADFULL,11980609,threadfull,4788610,threadfull,49.30329984081351,threadfull,1062654,4465826,0,5440165,threadfull,THREADFULL,4004.983259726128,681,777,828,1085,990,786,1086,712,0,0,THREADFULL,9399,9452,9479,16251,16970,9798,16123,9943,0,0,THREADFULL,76.81535009334613,76.51191519562217,75.74382139249641,79.67721417748922,81.06161388888887,78.92452163261575,78.45406256740185,78.49784672978362,0,0,THREADFULL,,,,,1066232,4444063,5408192,2818262.2021818184,threadfull
2025-05-17 17:19:00,0.0,THREADFULL,13,,,160,33,216,111,209,245,12,74,0,0,THREADFULL,755,995,774,665,592,984,515,954,0,0,THREADFULL,11962039,threadfull,4788811,threadfull,49.41457690402805,threadfull,1079839,4374240,0,5440165,threadfull,THREADFULL,4118.555349045466,662,765,815,1069,998,790,1064,707,0,0,THREADFULL,9515,9459,9590,16335,16974,9785,16140,10023,0,0,THREADFULL,77.03770705924101,76.61755932955842,75.96391147186151,79.83007846320348,81.40814904262403,78.90036403792288,78.62582162754103,79.06319611066804,0,0,THREADFULL,,,,,1087266,4377480,5408192,2818262.2021818184,threadfull
2025-05-17 17:19:15,0.0,THREADFULL,13,,,148,42,207,96,162,239,18,72,0,0,THREADFULL,767,973,769,680,611,894,653,968,0,0,THREADFULL,11923742,threadfull,4788796,threadfull,49.38417419505403,threadfull,1083108,4370861,0,5676581,threadfull,THREADFULL,4735.502529857276,634,730,796,1069,1035,772,1073,717,0,0,THREADFULL,9620,9568,9635,16417,16901,9837,16193,10068,0,0,THREADFULL,77.66078575989864,77.08885884389865,76.7802511904762,80.63200645903802,82.36878692255455,79.23987352620999,79.11614189397054,79.97072240568559,0,0,THREADFULL,,,,,1093045,4374731,5666853,2818262.2021818184,threadfull
